usage_id,user_id,api_id,usage_date,total_requests,successful_requests,failed_requests,success_rate,error_rate
3070,2114,121,2026-04-29,18649466,18203442,446024,97.60838192364328,2.391618076356717
3071,4933,96,2026-01-31,1326,1307,19,98.56711915535445,1.4328808446455505
3072,4360,81,2026-02-04,16,0,16,0.0,100.0
3073,4868,235,2026-01-14,3813,3687,126,96.69551534225019,3.304484657749803
3074,4180,2,2026-02-13,227,222,5,97.79735682819384,2.2026431718061676
3075,4664,52,2026-01-28,1195,1177,18,98.49372384937239,1.506276150627615
3076,3911,36,2026-02-23,2748,2729,19,99.30858806404657,0.6914119359534207
3077,4322,207,2026-02-12,994,660,334,66.39839034205231,33.601609657947684
3078,601,74,2026-04-07,1344,1308,36,97.32142857142857,2.6785714285714284
3079,1364,234,2026-01-19,1959,1906,53,97.29453802960694,2.7054619703930576
3080,4937,51,2026-01-16,2897,2875,22,99.24059371763893,0.7594062823610631
3081,4958,119,2026-05-01,1017,1014,3,99.70501474926253,0.2949852507374631
3082,3242,247,2026-03-21,24443995,24196844,247151,98.98890913698844,1.0110908630115494
3083,2744,248,2026-01-12,2050,2035,15,99.26829268292683,0.7317073170731708
3084,4126,141,2026-03-14,1086,1043,43,96.04051565377533,3.959484346224678
3085,3625,212,2026-05-01,3061,3031,30,99.01992812806273,0.9800718719372754
3086,908,184,2026-01-25,252,252,0,100.0,0.0
3088,79,124,2026-03-15,898,878,20,97.7728285077951,2.2271714922048997
3089,3625,95,2026-03-01,841,835,6,99.28656361474435,0.713436385255648
3090,3845,68,2026-02-19,2048,1999,49,97.607421875,2.392578125
3091,734,187,2026-04-07,421,404,17,95.96199524940617,4.038004750593824
3092,4137,51,2026-03-22,4141,4139,2,99.95170248732191,0.04829751267809708
3093,3080,142,2026-04-21,96,96,0,100.0,0.0
3094,2682,109,2026-01-18,74,71,3,95.94594594594594,4.054054054054054
3095,3120,130,2026-03-09,579,558,21,96.37305699481865,3.6269430051813467
3096,603,44,2026-02-18,10266204,9950471,315733,96.92453997602229,3.075460023977704
3097,2603,110,2026-04-12,0,0,0,0.0,0.0
3098,3786,59,2026-03-18,2589,2468,121,95.32638084202395,4.673619157976053
3099,3588,21,2026-04-19,788,779,9,98.85786802030458,1.1421319796954315
3101,3069,13,2026-04-18,4519,4414,105,97.67647709670281,2.3235229032971896
3102,4765,39,2026-01-31,3469,3396,73,97.895647160565,2.1043528394349957
3103,1807,2,2026-02-13,3239,3133,106,96.72738499536894,3.272615004631059
3104,1596,191,2026-01-24,3484,3434,50,98.56486796785305,1.4351320321469576
3105,1609,192,2026-04-01,3432,3280,152,95.57109557109557,4.428904428904429
3106,1242,115,2026-02-15,3297,3210,87,97.36123748862603,2.6387625113739763
3107,2589,190,2026-04-11,3821,3750,71,98.14184768385239,1.8581523161476055
3108,4442,113,2026-04-29,4662,4499,163,96.50364650364651,3.4963534963534966
3109,4809,78,2026-01-11,65,64,1,98.46153846153847,1.5384615384615385
3110,4087,233,2026-04-20,2767,2745,22,99.20491507047343,0.7950849295265631
3111,1233,124,2026-02-11,3127,3107,20,99.36040933802367,0.6395906619763352
3112,979,127,2026-01-10,3102,2961,141,95.45454545454545,4.545454545454546
3113,4997,163,2026-04-10,3363,3270,93,97.23461195361284,2.7653880463871543
3114,3903,172,2026-01-05,1563,1497,66,95.77735124760078,4.222648752399232
3115,1331,152,2026-04-28,4610,4549,61,98.6767895878525,1.3232104121475055
3116,4200,76,2026-01-06,1049,1029,20,98.09342230695901,1.9065776930409915
3117,1625,58,2026-04-12,4491,4279,212,95.2794477844578,4.720552215542195
3118,734,115,2026-04-05,224,64,160,28.57142857142857,71.42857142857143
3119,1929,238,2026-02-11,654,633,21,96.78899082568807,3.211009174311927
3121,4234,101,2026-01-13,1790,1771,19,98.93854748603353,1.0614525139664803
3122,806,36,2026-01-17,53,51,2,96.22641509433963,3.7735849056603774
3123,3953,182,2026-01-02,3284,3239,45,98.62971985383679,1.3702801461632157
3124,3530,56,2026-01-20,3,0,3,0.0,100.0
3125,1499,94,2026-01-08,2091,2013,78,96.26972740315638,3.7302725968436152
3126,2561,7,2026-03-28,4776,4647,129,97.29899497487438,2.701005025125628
3127,3175,152,2026-03-03,4378,4322,56,98.72087711283692,1.2791228871630882
3128,3887,111,2026-01-30,23038706,22563813,474893,97.93871669702283,2.061283302977172
3129,3520,243,2026-02-01,4571,4468,103,97.74666374972654,2.2533362502734633
3130,3285,35,2026-02-08,3030,2920,110,96.36963696369637,3.6303630363036308
3131,123,207,2026-03-24,1507,1501,6,99.60185799601858,0.3981420039814201
3132,4923,10,2026-02-24,44,44,0,100.0,0.0
3133,4119,188,2026-03-16,1316,1273,43,96.73252279635258,3.2674772036474162
3134,4459,154,2026-04-01,3385,3363,22,99.35007385524372,0.6499261447562776
3135,2789,106,2026-06-02,78,68,10,87.17948717948718,12.82051282051282
3136,4415,61,2026-01-18,4873,4781,92,98.11204596757645,1.8879540324235582
3137,3616,31,2026-03-23,356,353,3,99.15730337078652,0.8426966292134831
3138,2916,197,2026-03-20,2678,2567,111,95.85511575802838,4.144884241971621
3139,2406,84,2026-04-29,799,798,1,99.87484355444305,0.1251564455569462
3140,3553,7,2026-04-13,3943,3766,177,95.51103220897794,4.4889677910220644
3141,1665,6,2026-03-02,0,0,0,0.0,0.0
3142,774,35,2026-01-12,1952,1930,22,98.87295081967213,1.1270491803278688
3143,4232,46,2026-01-27,2462,2394,68,97.23801787164906,2.761982128350934
3144,126,80,2026-04-23,4263,4223,40,99.06169364297443,0.9383063570255689
3145,3096,128,2026-01-04,174,172,2,98.85057471264368,1.1494252873563218
3146,171,214,2026-04-26,2205,2107,98,95.55555555555556,4.444444444444445
3147,716,195,2026-01-12,3678,3589,89,97.58020663404024,2.4197933659597606
3148,1055,70,2026-02-03,1894,1595,299,84.21330517423442,15.786694825765576
3149,4374,139,2026-02-06,4349,4321,28,99.35617383306507,0.6438261669349276
3150,3694,210,2026-01-23,99,96,3,96.96969696969697,3.0303030303030303
3151,1517,93,2026-04-20,2672,2561,111,95.84580838323353,4.154191616766467
3152,3750,202,2026-01-10,3034,2900,134,95.5833882663151,4.4166117336849045
3153,639,195,2026-03-15,4831,4790,41,99.15131442765474,0.8486855723452702
3154,1752,39,2026-02-09,2098,2011,87,95.85319351763584,4.146806482364156
3155,2913,172,2026-02-04,19,19,0,100.0,0.0
3156,3091,198,2026-03-30,1760,1720,40,97.72727272727273,2.272727272727273
3157,3023,142,2026-03-15,2549,2530,19,99.25460965084348,0.745390349156532
3158,2318,226,2026-01-24,4177,4101,76,98.18051232942302,1.8194876705769691
3159,3114,191,2026-01-08,528,528,0,100.0,0.0
3160,2423,12,2026-04-04,2879,2869,10,99.65265717262939,0.3473428273706148
3161,339,235,2026-04-01,2176,2144,32,98.52941176470588,1.4705882352941175
3162,2722,142,2026-03-04,0,0,0,0.0,0.0
3163,774,234,2026-01-31,1189,1170,19,98.40201850294366,1.59798149705635
3164,2614,58,2026-04-17,1871,1827,44,97.64831640833779,2.351683591662213
3165,4816,96,2026-04-11,1309,1308,1,99.92360580595874,0.07639419404125286
3166,1527,113,2026-02-07,608,600,8,98.68421052631578,1.3157894736842104
3167,4307,199,2026-03-12,2826,2691,135,95.22292993630573,4.777070063694268
3168,2714,172,2026-04-02,930,894,36,96.12903225806451,3.870967741935484
3169,4241,161,2026-02-13,2314,2213,101,95.6352636127917,4.364736387208297
3170,1265,100,2026-01-21,3361,3357,4,99.88098780124963,0.11901219875037192
3171,2687,145,2026-02-11,177,175,2,98.87005649717514,1.1299435028248588
3174,2067,218,2026-02-14,441,430,11,97.50566893424036,2.494331065759637
3175,1311,234,2026-04-29,3692,3593,99,97.31852654387866,2.6814734561213434
3176,2608,93,2026-04-03,1826,1746,80,95.61883899233297,4.381161007667032
3177,3791,16,2026-01-28,2164,2069,95,95.60998151571165,4.390018484288355
3178,4671,71,2026-05-01,186,182,4,97.84946236559139,2.1505376344086025
3179,2512,86,2026-02-11,720,713,7,99.02777777777779,0.9722222222222222
3180,3395,120,2026-02-04,0,0,0,0.0,0.0
3181,1104,9,2026-01-12,444,442,2,99.54954954954955,0.45045045045045046
3182,1552,82,2026-02-06,12930269,12686659,243610,98.11597113718207,1.8840288628179351
3183,4708,31,2026-04-28,2576,2560,16,99.37888198757764,0.6211180124223602
3184,2051,72,2026-03-24,535,98,437,18.317757009345794,81.6822429906542
3185,3876,60,2026-04-18,1119,1078,41,96.33601429848079,3.6639857015192137
3186,2177,9,2026-01-16,676,652,24,96.44970414201184,3.5502958579881656
3187,1935,241,2026-03-03,1416,1366,50,96.46892655367232,3.531073446327684
3188,32,53,2026-02-04,495,484,11,97.77777777777777,2.2222222222222223
3189,1875,177,2026-04-28,261,257,4,98.46743295019157,1.532567049808429
3191,4070,169,2026-02-08,764,400,364,52.35602094240838,47.64397905759162
3192,4404,66,2026-02-04,1280,953,327,74.453125,25.546875000000004
3193,3405,219,2026-03-19,1075,1050,25,97.67441860465115,2.3255813953488373
3194,4611,81,2026-02-15,0,0,0,0.0,0.0
3195,3771,4,2026-01-04,4,0,4,0.0,100.0
3196,584,41,2026-03-11,17515282,17297732,217550,98.7579417790704,1.242058220929586
3197,3004,248,2026-01-17,3226,3198,28,99.13205207687538,0.8679479231246126
3198,476,225,2026-01-25,2433,2418,15,99.38347718865597,0.6165228113440198
3199,4625,25,2026-03-10,2290,2262,28,98.77729257641921,1.222707423580786
3200,2651,65,2026-01-23,0,0,0,0.0,0.0
3201,3082,122,2026-02-14,2475,2471,4,99.83838383838383,0.1616161616161616
3202,4886,39,2026-04-12,4415,4269,146,96.69309173272933,3.3069082672706682
3203,1652,213,2026-01-01,2290,2202,88,96.15720524017468,3.8427947598253276
3205,975,123,2026-01-20,289,281,8,97.23183391003461,2.768166089965398
3206,4642,173,2026-01-04,57,57,0,100.0,0.0
3208,3952,240,2026-04-24,0,0,0,0.0,0.0
3209,2889,12,2026-02-12,367,356,11,97.00272479564033,2.997275204359673
3210,3209,169,2026-04-24,3038,2983,55,98.18959842001317,1.8104015799868336
3211,1229,132,2026-04-10,4811,4760,51,98.93992932862191,1.0600706713780919
3212,4394,154,2026-02-28,1257,1052,205,83.69132856006364,16.308671439936358
3213,286,146,2026-03-14,3553,3455,98,97.24176752040529,2.758232479594709
3214,4193,205,2026-03-03,1325,1277,48,96.37735849056604,3.6226415094339623
3215,1259,116,2026-01-03,3876,3813,63,98.37461300309597,1.6253869969040249
3216,643,53,2026-01-09,1284,1247,37,97.11838006230529,2.881619937694704
3217,1827,196,2026-03-08,2545,2510,35,98.62475442043221,1.37524557956778
3219,3084,17,2026-01-17,2683,2592,91,96.60827431979128,3.3917256802087214
3220,1127,219,2026-01-12,12198705,11830076,368629,96.97813005560836,3.0218699443916384
3221,1475,1,2026-04-28,4783,4711,72,98.49466861802216,1.505331381977838
3222,3803,218,2026-02-14,8877338,8527230,350108,96.05616007861816,3.943839921381838
3223,4496,55,2026-02-04,16,0,16,0.0,100.0
3224,4213,215,2026-02-08,0,0,0,0.0,0.0
3225,3408,6,2026-01-31,602,583,19,96.843853820598,3.1561461794019934
3226,4927,152,2026-04-29,1510,1445,65,95.69536423841059,4.304635761589404
3227,3501,243,2026-04-06,0,0,0,0.0,0.0
3228,166,225,2026-03-03,0,0,0,0.0,0.0
3229,3875,34,2026-04-15,3323,3265,58,98.25458922660246,1.7454107733975326
3230,4616,28,2026-01-15,2430,2398,32,98.68312757201646,1.316872427983539
3231,1092,169,2026-02-07,3203,3045,158,95.06712457071495,4.932875429285046
3233,3923,236,2026-01-22,2577,2450,127,95.07178890182382,4.928211098176174
3234,3546,67,2026-01-21,419,193,226,46.06205250596659,53.93794749403341
3235,746,151,2026-02-14,4377,4349,28,99.36029243774274,0.6397075622572538
3236,1810,50,2026-03-26,3,0,3,0.0,100.0
3237,1469,200,2026-04-08,1175,1119,56,95.23404255319149,4.76595744680851
3238,4056,201,2026-04-03,2433,2390,43,98.23263460748048,1.7673653925195234
3239,1390,175,2026-02-17,858,823,35,95.92074592074592,4.0792540792540795
3240,2829,190,2026-01-26,2194,2161,33,98.49589790337284,1.504102096627165
3241,4855,75,2026-01-01,430,410,20,95.34883720930233,4.651162790697675
3243,2712,116,2026-01-09,483,479,4,99.17184265010351,0.8281573498964804
3244,3871,199,2026-02-16,2508,2402,106,95.77352472089315,4.226475279106858
3245,551,203,2026-01-23,1940,1893,47,97.57731958762886,2.4226804123711343
3246,4798,112,2026-01-01,2431,2419,12,99.50637597696421,0.49362402303578773
3247,2335,14,2026-02-11,3680,3647,33,99.10326086956522,0.8967391304347826
3248,4726,234,2026-04-22,234,231,3,98.71794871794873,1.282051282051282
3249,93,23,2026-03-12,2360,2306,54,97.71186440677965,2.288135593220339
3251,1728,115,2026-04-11,3091,3031,60,98.05888062115821,1.9411193788417986
3252,3633,177,2026-01-06,3015,2922,93,96.91542288557214,3.084577114427861
3253,44,23,2026-01-04,285,279,6,97.89473684210527,2.1052631578947367
3254,4782,131,2026-02-17,1412,1370,42,97.02549575070822,2.974504249291785
3255,2124,193,2026-01-03,1051,1034,17,98.3824928639391,1.6175071360608944
3256,2913,221,2026-01-23,1998,1946,52,97.3973973973974,2.6026026026026026
3257,990,146,2026-02-28,1110,1094,16,98.55855855855856,1.4414414414414414
3258,4004,19,2026-01-07,2131,2081,50,97.653683716565,2.346316283435007
3259,413,92,2026-02-15,674,302,372,44.80712166172107,55.19287833827893
3260,4738,45,2026-02-19,3566,3389,177,95.03645541222659,4.9635445877734155
3261,1293,233,2026-03-07,3625,3505,120,96.6896551724138,3.310344827586207
3262,3490,184,2026-03-16,2900,2893,7,99.75862068965517,0.2413793103448276
3263,686,130,2026-01-15,3785,3649,136,96.40686922060766,3.593130779392338
3264,1358,124,2026-03-31,323,203,120,62.848297213622295,37.15170278637771
3265,3356,130,2026-02-04,4431,4308,123,97.2241029113067,2.775897088693297
3266,1617,136,2026-03-26,4849,4748,101,97.91709630851722,2.08290369148278
3267,351,170,2026-02-04,25,10,15,40.0,60.0
3269,3067,14,2026-01-23,3197,3072,125,96.0900844541758,3.90991554582421
3270,3377,160,2026-02-04,19,9,10,47.368421052631575,52.63157894736842
3271,729,199,2026-02-13,145,145,0,100.0,0.0
3272,4895,60,2026-04-15,3280,3259,21,99.35975609756098,0.6402439024390244
3273,3977,152,2026-01-16,4378,4275,103,97.64732754682504,2.3526724531749656
3274,4907,26,2026-01-09,315,314,1,99.68253968253968,0.31746031746031744
3275,4400,108,2026-03-09,79,79,0,100.0,0.0
3276,1869,243,2026-01-20,6,0,6,0.0,100.0
3277,3394,86,2026-02-04,0,0,0,0.0,0.0
3278,3349,245,2026-02-24,2169,2167,2,99.90779160903642,0.09220839096357768
3279,3986,93,2026-04-11,5738515,5346576,391939,93.17002743741195,6.829972562588056
3280,2561,22,2026-01-04,3973,3931,42,98.94286433425623,1.0571356657437703
3281,2495,30,2026-03-20,2,0,2,0.0,100.0
3283,2644,57,2026-04-29,1515,1487,28,98.15181518151816,1.8481848184818481
3284,4235,222,2026-04-02,7,0,7,0.0,100.0
3285,119,196,2026-02-12,17753921,17487322,266599,98.49836551598939,1.5016344840106026
3286,3410,94,2026-02-09,1869,1851,18,99.03691813804173,0.9630818619582664
3288,4636,204,2026-04-28,2372,2353,19,99.19898819561551,0.8010118043844857
3289,2961,62,2026-03-25,2691,2682,9,99.66555183946488,0.33444816053511706
3290,1326,91,2026-01-15,3894,3780,114,97.07241910631741,2.9275808936825887
3291,1717,103,2026-01-02,2688,2631,57,97.87946428571429,2.1205357142857144
3292,1632,73,2026-02-04,95,95,0,100.0,0.0
3293,1699,143,2026-04-26,1533,1464,69,95.49902152641879,4.500978473581213
3295,4063,164,2026-02-23,3263,3116,147,95.49494330370824,4.5050566962917555
3296,796,129,2026-03-03,556,197,359,35.431654676258994,64.568345323741
3297,1874,26,2026-02-14,4791,4613,178,96.28470048006679,3.715299519933208
3298,297,11,2026-02-26,489,484,5,98.97750511247445,1.0224948875255624
3299,4880,212,2026-02-04,99,99,0,100.0,0.0
3300,1724,100,2026-04-02,15793233,15466573,326660,97.93164578778773,2.068354212212281
3301,942,215,2026-03-27,887,850,37,95.82863585118376,4.1713641488162345
3302,1949,16,2026-04-23,530,513,17,96.79245283018868,3.207547169811321
3303,11,137,2026-02-27,1363,1323,40,97.0652971386647,2.93470286133529
3304,3839,197,2026-02-04,0,0,0,0.0,0.0
3305,3909,247,2026-04-10,3214,3059,155,95.17734909769757,4.822650902302427
3306,4113,211,2026-04-03,9283137,9096020,187117,97.98433439041135,2.015665609588655
3307,2210,140,2026-02-14,769,742,27,96.4889466840052,3.5110533159947983
3308,2447,167,2026-02-04,0,0,0,0.0,0.0
3309,2007,1,2026-03-28,10,0,10,0.0,100.0
3310,3415,243,2026-04-23,3254,3131,123,96.220036877689,3.7799631223110017
3311,4280,79,2026-01-05,8640386,8410698,229688,97.341692836408,2.658307163591997
3312,2317,135,2026-02-19,4901,4684,217,95.57233217710672,4.427667822893287
3313,3275,45,2026-03-15,82,80,2,97.5609756097561,2.4390243902439024
3314,2930,78,2026-03-13,595,587,8,98.65546218487395,1.3445378151260505
3315,26,95,2026-02-20,4496,4373,123,97.26423487544484,2.73576512455516
3317,3201,156,2026-03-18,1858,1826,32,98.27771797631863,1.7222820236813776
3318,999,63,2026-03-01,58,57,1,98.27586206896551,1.7241379310344827
3319,618,31,2026-02-12,3609,3578,31,99.14103629814352,0.8589637018564699
3320,2232,213,2026-02-27,244,244,0,100.0,0.0
3321,74,22,2026-01-10,1258,1226,32,97.45627980922097,2.5437201907790143
3322,2749,22,2026-04-18,820,789,31,96.21951219512195,3.7804878048780486
3323,2384,11,2026-01-10,2611,2608,3,99.88510149368058,0.11489850631941785
3324,1699,20,2026-03-28,3073,3023,50,98.37292547998699,1.6270745200130166
3325,3782,54,2026-03-06,4781,4726,55,98.84961305166283,1.150386948337168
3326,2576,197,2026-03-07,779,760,19,97.5609756097561,2.4390243902439024
3327,613,85,2026-02-03,2720,2653,67,97.53676470588235,2.463235294117647
3328,2247,97,2026-01-15,2663,2643,20,99.24896733007887,0.7510326699211416
3329,203,67,2026-04-20,1875,1801,74,96.05333333333334,3.9466666666666663
3330,2758,250,2026-02-26,4401,4288,113,97.43240172688026,2.5675982731197458
3331,1716,197,2026-02-15,1787,1316,471,73.64297705651931,26.357022943480697
3332,2889,78,2026-01-15,212,209,3,98.58490566037736,1.4150943396226416
3333,1218,122,2026-01-10,1650,1625,25,98.48484848484848,1.5151515151515151
3334,4725,47,2026-03-26,4967,4814,153,96.9196698208174,3.080330179182605
3335,3331,52,2026-03-06,4301,4174,127,97.04719832597071,2.9528016740292955
3336,37,140,2026-01-19,0,0,0,0.0,0.0
3337,3400,71,2026-02-04,99,98,1,98.98989898989899,1.0101010101010102
3338,2313,204,2026-04-04,149,148,1,99.32885906040269,0.6711409395973155
3339,4035,208,2026-04-01,0,0,0,0.0,0.0
3340,4613,85,2026-01-17,4649,4537,112,97.59087975908798,2.409120240912024
3341,1887,142,2026-03-10,2201,2135,66,97.00136301681054,2.9986369831894595
3342,9255,9048,2026-02-28,18,0,18,0.0,100.0
3343,4260,53,2026-02-09,2558,2497,61,97.61532447224394,2.3846755277560594
3344,2567,223,2026-04-16,3586,3513,73,97.96430563301729,2.035694366982711
3345,497,10,2026-04-06,19165067,19049250,115817,99.3956869548121,0.6043130451878932
3346,3380,189,2026-01-22,2162,2118,44,97.96484736355227,2.0351526364477337
3347,3272,191,2026-04-21,3208,3092,116,96.38403990024938,3.6159600997506236
3348,996,141,2026-04-21,3541,3481,60,98.30556340016945,1.6944365998305562
3349,79,74,2026-01-23,2874,2797,77,97.32080723729993,2.6791927627000693
3350,4797,147,2026-02-27,1346,1284,62,95.39375928677563,4.606240713224369
3351,19,68,2026-04-22,3935,3916,19,99.51715374841169,0.48284625158831007
3352,1148,170,2026-02-14,2885,2788,97,96.63778162911612,3.362218370883882
3353,4441,107,2026-04-13,2719,2601,118,95.66016917984554,4.339830820154469
3354,578,141,2026-03-01,0,0,0,0.0,0.0
3355,3960,149,2026-03-13,0,0,0,0.0,0.0
3357,1452,81,2026-03-30,4264,4191,73,98.28799249530957,1.7120075046904315
3358,2140,74,2026-01-14,3875,3806,69,98.21935483870968,1.7806451612903225
